primary_key,incident_occured,latitude,longitude,grid,offense_type
20190812876_11,2019-11-08 00:23:00,36.121,-86.728,2232,13B
20190812892_11,2019-11-08 11:00:00,36.206,-86.763,1885,13B
20190812892_12,2019-11-08 11:00:00,36.206,-86.763,1885,13B
20190812921_11,2019-11-08 13:00:00,36.19,-86.63,2948,13C
20190812950_11,2019-11-08 00:00:00,36.17,-86.78,1764,13C
20190813028_11,2019-11-08 09:00:00,36.201,-86.759,1953,13C
20190813038_11,2019-11-08 13:30:00,36.25,-86.74,2079,13A
20190813038_12,2019-11-08 13:30:00,36.25,-86.74,2079,13A
20190813055_11,2019-11-08 14:05:00,36.2,-86.69,2507,13C
20190813108_11,2019-11-08 16:17:00,36.14,-86.75,2031,13C
20190813177_11,2019-11-08 16:30:00,36.072,-86.678,2644,13A
20190813222_11,2019-11-08 13:15:00,36.25,-86.64,2889,13B
20190813272_11,2019-11-08 16:30:00,36.05,-86.72,2304,13B
20190813279_11,2019-11-08 17:00:00,36.227,-86.76,1882,13C
20190813338_11,2019-11-08 17:28:00,36.065,-86.582,3283,13B
20190813393_11,2019-11-08 17:50:00,36.186,-86.753,1956,13B
20190813454_21,2019-11-08 18:53:00,36.06,-86.63,2971,13A
20190813514_11,2019-11-08 18:15:00,36.21,-86.79,1632,13C
20190813574_11,2019-11-08 19:24:00,36.18,-86.74,2091,13B
20190813587_11,2019-11-08 20:30:00,36.071,-86.581,3282,13B
20190813587_12,2019-11-08 20:30:00,36.071,-86.581,3282,13B
20190813662_11,2019-11-08 20:00:00,36.14,-86.71,2347,13A
20190813706_11,2019-11-08 15:00:00,36.05,-86.72,2304,13C
20190813751_11,2019-11-08 20:30:00,36.09,-86.69,2526,13B
20190813757_22,2019-11-08 21:00:00,36.3,-86.69,2490,13A
20190813810_11,2019-11-08 21:30:00,36.08,-86.95,423,13A
20190813884_11,2019-11-08 21:30:00,36.19,-86.73,2220,13B
20190813913_11,2019-11-08 22:15:00,36.078,-86.912,675,13C
20190813914_11,2019-11-08 23:00:00,36.21,-86.76,1885,13B
20190813943_11,2019-11-08 23:00:00,36.089,-86.636,2966,13A
20190813949_11,2019-11-08 22:00:00,36.05,-86.72,2304,13B
20190813951_11,2019-11-08 20:30:00,36.28,-86.71,2323,13C
20190813984_11,2019-11-08 23:00:00,36.153,-86.796,1583,13B
20190814106_11,2019-11-09 01:19:00,36.05,-86.61,3117,13B
20190814173_11,2019-11-09 01:30:00,36.052,-86.648,2873,13B
20190814342_11,2019-11-09 03:40:00,36.163,-86.826,1359,13B
20190814476_11,2019-11-09 03:00:00,36.123,-86.743,2101,13B
20190814735_11,2019-11-09 09:23:00,36.11,-86.79,1649,13B
20190814869_11,2019-11-09 10:40:00,36.15,-86.79,1642,13B
20190814952_11,2019-11-05 00:00:00,36.24,-86.768,1814,13C
20190814964_11,2019-11-09 00:30:00,36.19,-86.61,3093,13B
20190814964_12,2019-11-09 00:30:00,36.19,-86.61,3093,13B
20190814989_11,2019-11-09 00:05:00,36.167,-86.757,1959,13A
20190815051_11,2019-11-09 13:40:00,36.153,-86.764,1895,13A
20190815121_11,2019-11-07 07:40:00,36.15,-86.68,2631,13B
20190815124_11,2019-11-09 13:00:00,36.064,-86.649,2871,13B
20190815154_11,2019-11-08 07:00:00,36.17,-86.86,1073,13B
20190815175_11,2019-11-09 13:30:00,36.26,-86.71,2326,13A
20190815198_11,2019-11-08 11:50:00,36.16,-86.78,1765,13A
20190815237_11,2019-11-09 15:50:00,36.21,-86.69,2506,13A
20190815237_22,2019-11-09 15:50:00,36.21,-86.69,2506,13C
20190815299_22,2019-11-09 14:58:00,36.19,-86.82,1409,13B
20190815508_11,2019-11-09 18:30:00,36.121,-86.732,2167,13B
20190815525_11,2019-11-09 18:00:00,36.148,-86.759,1962,13B
20190815560_11,2019-11-09 20:00:00,36.202,-86.693,2507,13B
20190815578_11,2019-11-08 15:00:00,36.12,-86.73,2232,13A
20190815626_11,2019-11-09 21:29:00,36.156,-86.783,1703,13B
20190815650_11,2019-11-09 00:00:00,36.182,-86.809,1522,13A
20190815683_11,2019-11-09 19:05:00,36.15,-86.68,2631,13C
20190815873_11,2019-11-09 21:45:00,36.26,-86.675,2612,13B
20190815874_11,2019-11-09 22:00:00,36.206,-86.763,1885,13B
20190815898_11,2019-11-09 22:29:00,36.16,-86.82,1414,13B
20190815898_12,2019-11-09 22:29:00,36.16,-86.82,1414,13B
20190815901_11,2019-11-09 02:05:00,36.213,-86.695,2449,13B
20190815915_11,2019-11-09 23:00:00,36.27,-86.707,2382,13B
20190816021_11,2019-11-09 23:45:00,36.085,-86.729,2238,13B
20190816075_11,2019-11-10 00:46:00,36.032,-86.616,3072,13A
20190816149_11,2019-11-10 01:20:00,36.14,-86.82,1418,13D
20190816183_11,2019-11-10 01:40:00,36.09,-86.61,3110,13C
20190816197_11,2019-11-10 01:25:00,36.162,-86.774,1765,13B
20190816249_11,2019-11-10 02:15:00,36.161,-86.777,1765,13B
20190816255_11,2019-11-10 01:00:00,36.17,-86.78,1764,13B
20190816262_11,2019-11-10 02:30:00,36.147,-86.815,1472,13B
20190816296_11,2019-11-10 02:30:00,36.25,-86.66,2727,13A
20190816305_11,2019-11-10 01:00:00,36.161,-86.776,1765,13B
20190816371_11,2019-11-10 02:30:00,36.162,-86.776,1765,13B
20190816703_11,2019-11-10 08:20:00,36.14,-86.74,2098,13C
20190816806_31,2019-11-10 09:25:00,36.12,-86.7,2465,13A
20190816844_11,2019-11-08 00:00:00,36.016,-86.698,2483,13C
20190816872_11,2019-11-10 10:08:00,36.157,-86.773,1829,13B
20190816872_22,2019-11-10 10:08:00,36.157,-86.773,1829,13A
20190816954_11,2019-11-10 10:30:00,36.22,-86.809,1515,13B
20190816980_11,2019-11-10 09:00:00,36.16,-86.76,1893,13B
20190816991_12,2019-11-09 20:30:00,36.25,-86.77,1813,13A
20190817005_12,2019-11-08 00:00:00,36.2,-86.69,2507,13B
20190817005_21,2019-11-08 00:00:00,36.2,-86.69,2507,13A
20190817040_11,2019-11-10 06:00:00,36.05,-86.65,2873,13B
20190817147_11,2019-11-10 00:40:00,36.32,-86.87,988,13A
20190817156_13,2019-11-10 14:25:00,36.26,-86.72,2268,13B
20190817156_21,2019-11-10 14:25:00,36.26,-86.72,2268,13C
20190817157_11,2019-11-10 14:45:00,36.167,-86.862,1073,13B
20190817163_11,2019-11-10 00:00:00,36.09,-86.73,2237,13B
20190817171_12,2019-11-10 13:30:00,36.233,-86.82,1402,13B
20190817178_11,2019-11-10 14:56:00,36.13,-86.71,2348,13C
20190817210_11,2019-11-10 14:30:00,36.075,-86.73,2240,13C
20190817213_11,2019-11-10 15:10:00,36.19,-86.766,1888,13B
20190817293_11,2019-11-10 15:55:00,36.27,-86.72,2266,13C
20190817372_11,2019-11-10 16:30:00,36.183,-86.759,1956,13B
20190817379_11,2019-11-10 00:00:00,36.12,-86.7,2465,13A
20190817407_11,2019-11-10 08:45:00,36.08,-86.72,2299,13A
20190817425_11,2019-11-10 17:20:00,36.163,-86.781,1702,13A
20190817505_11,2019-11-10 18:00:00,36.17,-86.82,1413,13B
20190817524_11,2019-11-10 18:20:00,36.13,-86.71,2348,13A
20190817528_11,2019-11-10 18:40:00,36.098,-86.794,1651,13A
20190817572_11,2019-11-10 19:00:00,36.175,-86.793,1638,13B
20190817578_11,2019-11-10 19:15:00,36.17,-86.76,1892,13B
20190817591_11,2019-11-10 17:00:00,36.12,-86.76,1900,13B
20190817599_11,2019-11-10 18:30:00,36.15,-86.63,2955,13A
20190817599_12,2019-11-10 18:30:00,36.15,-86.63,2955,13A
20190817621_11,2019-11-10 19:27:00,36.18,-86.8,1578,13B
20190817627_11,2019-11-10 19:45:00,36.23,-86.76,1881,13A
20190817739_11,2019-11-10 21:08:00,36.16,-86.83,1359,13B
20190817741_11,2019-11-10 21:13:00,36.18,-86.73,2222,13A
20190817837_21,2019-11-10 22:43:00,36.194,-86.84,1242,13C
20190817837_22,2019-11-10 22:43:00,36.194,-86.84,1242,13C
20190817893_11,2019-11-10 23:20:00,36.126,-86.734,2166,13B
20190817991_11,2019-11-10 23:45:00,36.2,-86.75,2020,13A
20190818100_11,2019-11-11 00:50:00,36.12,-86.76,1900,13A
20190818140_11,2019-11-11 01:19:00,36.05,-86.73,2244,13B
20190818209_11,2019-11-11 02:16:00,36.15,-86.78,1767,13A
20190818237_11,2019-11-11 02:18:00,36.221,-86.815,1459,13B
20190818239_11,2019-11-07 00:00:00,36.192,-86.809,1520,13A
20190818262_11,2019-11-11 02:50:00,36.14,-86.76,1897,13B
20190818292_11,2019-11-11 03:15:00,36.16,-86.77,1828,13B
20190818356_11,2019-11-11 03:25:00,36.16,-86.77,1828,13B
20190818426_11,2019-11-11 04:30:00,36.19,-86.81,1464,13A
20190818734_11,2019-11-11 09:00:00,36.17,-86.81,1468,13B
20190818847_11,2019-11-11 10:11:00,36.08,-86.72,2299,13C
20190818865_11,2019-11-11 09:42:00,36.01,-86.61,3124,13C
20190818977_11,2019-11-11 10:00:00,36.21,-86.74,2086,13B
20190819104_11,2019-11-11 00:30:00,36.16,-86.64,2904,13A
20190819171_11,2019-11-11 13:15:00,36.12,-86.74,2101,13A
20190819208_11,2019-11-11 13:30:00,36.08,-86.64,2918,13B
20190819216_11,2019-11-11 13:42:00,36.22,-86.804,1515,13B
20190819281_11,2019-11-11 14:15:00,36.21,-86.79,1632,13B
20190819295_11,2019-11-11 00:01:00,36.08,-86.66,2756,13B
20190819312_11,2019-11-11 13:00:00,36.24,-86.77,1814,13B
20190819313_11,2019-11-08 00:00:00,36.09,-86.7,2470,13C
20190819346_22,2019-11-11 15:15:00,36.154,-86.794,1641,13C
20190819358_11,2019-11-11 14:42:00,36.163,-86.776,1765,13C
20190819358_12,2019-11-11 14:42:00,36.163,-86.776,1765,13C
20190819417_22,2019-11-11 13:00:00,36.04,-86.71,2364,13B
20190819508_11,2019-11-11 16:15:00,36.24,-86.82,1400,13C
20190819566_11,2019-11-11 17:01:00,36.069,-86.679,2645,13C
20190819581_11,2019-11-11 16:46:00,36.112,-86.735,2169,13C
20190819667_11,2019-11-11 17:45:00,36.154,-86.777,1766,13B
20190819768_11,2019-11-11 18:41:00,36.179,-86.771,1825,13B
20190819789_11,2019-11-08 18:15:00,36.01,-86.7,2484,13C
20190819816_11,2019-11-11 17:50:00,36.047,-86.679,2649,13C
20190819821_11,2019-11-11 20:02:00,36.09,-86.71,2355,13C
20190819821_12,2019-11-11 20:02:00,36.09,-86.71,2355,13C
20190819825_11,2019-11-11 20:00:00,36.18,-86.84,1245,13C
20190819880_11,2019-11-11 20:35:00,36.055,-86.643,2922,13C
20190819906_11,2019-11-11 20:50:00,36.05,-86.62,3069,13A
20190819949_11,2019-11-11 21:30:00,36.16,-86.78,1765,13B
20190820422_11,2019-11-12 01:27:00,36.16,-86.83,1359,13C
20190820600_11,2019-11-12 03:40:00,36.21,-86.78,1757,13B
20190820703_11,2019-11-12 02:00:00,36.22,-86.8,1571,13B
20190820706_11,2019-11-12 04:40:00,36.16,-86.78,1765,13B
20190820887_22,2019-11-11 19:25:00,36.27,-86.68,2610,13A
20190820891_11,2019-11-12 06:57:00,36.181,-86.844,1245,13B
20190820985_11,2019-11-12 07:36:00,36.17,-86.78,1764,13C
20190821051_11,2019-11-12 08:00:00,36.16,-86.78,1765,13C
20190821051_12,2019-11-12 08:00:00,36.16,-86.78,1765,13C
20190821113_11,2019-11-12 08:00:00,36.25,-86.77,1813,13C
20190821213_11,2019-11-12 09:00:00,36.169,-86.68,2628,13B
20190821265_11,2019-11-12 09:45:00,36.24,-86.8,1567,13A
20190821276_21,2019-11-12 10:19:00,36.05,-86.65,2873,13B
20190821276_22,2019-11-12 10:19:00,36.05,-86.65,2873,13B
20190821310_11,2019-11-09 22:30:00,36.18,-86.81,1466,13A
20190821353_11,2019-11-10 00:00:00,36.138,-86.788,1644,13C
20190821360_11,2019-11-12 10:00:00,36.039,-86.581,3287,13B
20190821384_11,2019-11-12 11:00:00,36.15,-86.62,3052,13B
20190821445_11,2019-11-12 10:25:00,36.219,-86.832,1294,13C
20190821445_12,2019-11-12 10:25:00,36.219,-86.832,1294,13C
20190821473_11,2019-11-09 20:30:00,36.2,-86.81,1462,13C
20190821493_11,2019-11-12 08:30:00,36.21,-86.63,2945,13A
20190821595_22,2019-11-12 13:12:00,36.26,-86.71,2326,13A
20190821595_23,2019-11-12 13:12:00,36.26,-86.71,2326,13A
20190821729_11,2019-11-12 14:10:00,36.18,-86.78,1762,13B
20190821755_11,2019-11-12 13:20:00,36.261,-86.683,2554,13B
20190821809_11,2019-11-12 15:00:00,36.201,-86.824,1352,13B
20190821846_11,2019-11-12 14:00:00,36.071,-86.935,518,13B
20190821846_12,2019-11-12 14:00:00,36.071,-86.935,518,13B
20190821893_11,2019-11-12 15:45:00,36.14,-86.77,1832,13A
20190821973_11,2019-11-12 15:56:00,36.166,-86.802,1580,13B
20190821981_11,2019-11-10 14:07:00,36.05,-86.65,2873,13C
20190822023_11,2019-11-12 16:35:00,36.05,-86.71,2362,13B
20190822075_11,2019-11-11 11:55:00,36.15,-86.88,959,13C
20190822114_13,2019-11-12 18:30:00,36.202,-86.693,2507,13A
20190822172_11,2019-11-12 17:00:00,36.27,-86.71,2324,13B
20190822172_12,2019-11-12 17:00:00,36.27,-86.71,2324,13B
20190822191_11,2019-11-12 17:18:00,36.259,-86.65,2837,13B
20190822363_11,2019-11-12 18:31:00,36.266,-86.685,2553,13B
20190822405_11,2019-11-10 22:00:00,36.08,-86.73,2239,13B
20190822431_11,2019-11-12 19:41:00,36.08,-86.74,2108,13B
20190822505_11,2019-11-12 20:20:00,36.262,-86.731,2143,13C
20190822511_11,2019-11-12 20:00:00,36.213,-86.817,1405,13B
20190822517_11,2019-11-12 20:12:00,36.16,-86.64,2904,13B
20190822535_11,2019-11-12 20:30:00,36.133,-86.721,2290,13B
20190822604_11,2019-11-06 03:54:00,36.27,-86.71,2324,13C
20190822744_11,2019-11-12 22:00:00,36.19,-86.8,1576,13B
20190822773_11,2019-11-12 09:00:00,36.26,-86.7,2441,13C
20190822921_11,2019-11-12 22:59:00,36.27,-86.69,2495,13A
20190823077_11,2019-11-13 00:45:00,36.2,-86.82,1407,13B
20190823126_11,2019-11-13 00:00:00,36.206,-86.743,2086,13B
20190823161_11,2019-11-13 01:45:00,36.16,-86.78,1765,13B
20190823396_11,2019-11-13 03:00:00,36.064,-86.691,2531,13B
20190823407_11,2019-11-13 04:36:00,36.157,-86.787,1703,13B
20190823614_11,2019-11-12 22:00:00,36.074,-86.631,2968,13B
20190823670_11,2019-11-07 08:45:00,36.18,-86.799,1578,13B
20190823681_11,2019-11-13 07:05:00,36.17,-86.79,1639,13B
20190823681_22,2019-11-13 07:05:00,36.17,-86.79,1639,13A
20190823814_12,2019-11-13 08:30:00,36.07,-86.68,2645,13A
20190823825_11,2019-11-13 08:41:00,36.198,-86.601,3183,13A
20190823910_11,2019-11-13 09:30:00,36.14,-86.74,2098,13B
20190823910_12,2019-11-13 09:30:00,36.14,-86.74,2098,13B
20190824001_11,2019-11-13 10:00:00,36.073,-86.61,3113,13B
20190824049_11,2019-11-13 10:36:00,36.113,-86.782,1710,13B
20190824222_11,2019-11-13 13:00:00,36.14,-86.782,1706,13B
20190824235_11,2019-11-13 00:10:00,36.17,-86.8,1580,13C
20190824271_11,2019-11-13 09:05:00,36.17,-86.66,2741,13C
20190824345_11,2019-11-12 16:45:00,36.15,-86.7,2460,13A
20190824414_11,2019-11-13 13:59:00,36.08,-86.62,3064,13B
20190824414_12,2019-11-13 13:59:00,36.08,-86.62,3064,13B
20190824468_11,2019-11-13 14:42:00,36.16,-86.6,3189,13A
20190824602_11,2019-11-13 14:30:00,36.05,-86.67,2705,13C
20190824602_12,2019-11-13 14:30:00,36.05,-86.67,2705,13C
20190824705_11,2019-11-13 16:30:00,36.07,-86.69,2530,13A
20190824720_11,2019-11-13 16:49:00,36.09,-86.73,2237,13A
20190824733_11,2019-11-13 16:00:00,36.13,-86.7,2463,13B
20190824735_11,2019-11-13 16:55:00,36.14,-86.64,2908,13B
20190824773_11,2019-11-13 07:05:00,36.11,-86.94,464,13C
20190824799_11,2019-11-13 17:24:00,36.168,-86.758,1959,13A
20190824844_11,2019-11-13 17:40:00,36.196,-86.726,2219,13A
20190824844_12,2019-11-13 17:40:00,36.196,-86.726,2219,13A
20190824846_11,2019-11-13 17:00:00,36.264,-86.747,2009,13C
20190824949_11,2019-11-13 18:30:00,36.176,-86.589,3228,13B
20190824949_12,2019-11-13 18:30:00,36.176,-86.589,3228,13B
20190825033_11,2019-11-13 19:33:00,36.15,-86.81,1471,13A
20190825148_11,2019-11-13 20:00:00,36.152,-86.841,1250,13B
20190825213_11,2019-11-13 20:52:00,36.12,-86.73,2232,13B
20190825213_12,2019-11-13 20:52:00,36.12,-86.73,2232,13B
20190825216_11,2019-11-13 20:45:00,36.15,-86.8,1583,13B
20190825271_11,2019-11-13 22:05:00,36.17,-86.81,1468,13A
20190825284_11,2019-11-13 07:45:00,36.2,-86.72,2278,13A
20190825292_11,2019-11-13 22:30:00,36.169,-86.758,1959,13B
20190825308_11,2019-11-13 22:48:00,36.22,-86.8,1571,13A
