primary_key,incident_occured,latitude,longitude,grid,offense_type
20190417585_11,2019-06-01 00:22:00,36.161,-86.776,1765,13B
20190417624_11,2019-06-01 00:46:00,36.23,-86.76,1881,13A
20190417624_12,2019-06-01 00:46:00,36.23,-86.76,1881,13A
20190417683_11,2019-06-01 01:30:00,36.163,-86.837,1304,13B
20190417690_11,2019-06-01 01:27:00,36.206,-86.781,1694,13B
20190417768_11,2019-06-01 02:22:00,36.16,-86.78,1765,13B
20190417768_12,2019-06-01 02:22:00,36.16,-86.78,1765,13B
20190417800_11,2019-06-01 02:00:00,36.17,-86.76,1892,13B
20190417800_12,2019-06-01 02:00:00,36.17,-86.76,1892,13B
20190417825_21,2019-06-01 02:45:00,36.27,-86.68,2610,13C
20190417871_11,2019-06-01 03:20:00,36.12,-86.73,2232,13B
20190417881_11,2019-06-01 01:00:00,36.15,-86.786,1704,13B
20190417896_11,2019-06-01 01:30:00,36.099,-86.715,2354,13A
20190417897_21,2019-06-01 03:40:00,36.16,-86.78,1765,13B
20190418207_11,2019-06-01 07:30:00,36.09,-86.69,2526,13B
20190418228_11,2019-06-01 08:11:00,36.21,-86.631,2945,13A
20190418247_11,2019-06-01 04:00:00,36.075,-86.682,2586,13C
20190418275_11,2019-06-01 08:43:00,36.137,-86.727,2229,13B
20190418281_11,2019-06-01 08:30:00,36.207,-86.707,2393,13B
20190418334_11,2019-06-01 09:26:00,36.09,-86.69,2526,13A
20190418378_11,2019-06-01 10:47:00,36.244,-86.756,1946,13C
20190418385_11,2019-06-01 10:14:00,36.045,-86.665,2762,13B
20190418388_11,2019-06-01 10:30:00,36.223,-86.688,2503,13A
20190418414_11,2019-06-01 10:45:00,36.244,-86.756,1946,13B
20190418634_11,2019-06-01 13:30:00,36.04,-86.67,2707,13A
20190418634_12,2019-06-01 13:30:00,36.04,-86.67,2707,13A
20190418636_11,2019-06-01 13:30:00,36.2,-86.78,1758,13B
20190418714_11,2019-06-01 13:30:00,36.175,-86.761,1891,13B
20190418734_11,2019-06-01 14:45:00,36.11,-86.74,2103,13C
20190418741_21,2019-06-01 00:30:00,36.15,-86.8,1583,13A
20190418755_11,2019-06-01 15:00:00,36.17,-86.8,1580,13A
20190418755_12,2019-06-01 15:00:00,36.17,-86.8,1580,13A
20190418789_11,2019-06-01 14:30:00,36.14,-86.67,2690,13A
20190418812_12,2019-06-01 15:39:00,36.22,-86.74,2084,13B
20190418812_13,2019-06-01 15:39:00,36.22,-86.74,2084,13B
20190418833_11,2019-06-01 15:52:00,36.064,-86.687,2588,13B
20190418833_12,2019-06-01 15:52:00,36.064,-86.687,2588,13B
20190418872_11,2019-06-01 15:18:00,36.16,-86.86,1074,13A
20190418872_12,2019-06-01 15:18:00,36.16,-86.86,1074,13A
20190418975_11,2019-06-01 17:00:00,36.176,-86.805,1523,13B
20190418975_12,2019-06-01 17:00:00,36.176,-86.805,1523,13B
20190418991_11,2019-06-01 17:40:00,36.142,-86.785,1705,13B
20190418991_12,2019-06-01 17:40:00,36.142,-86.785,1705,13B
20190418991_13,2019-06-01 17:40:00,36.142,-86.785,1705,13B
20190419010_11,2019-06-01 17:58:00,36.234,-86.793,1628,13B
20190419034_11,2019-06-01 18:19:00,36.162,-86.776,1765,13B
20190419053_11,2019-06-01 18:22:00,36.03,-86.73,2248,13A
20190419054_11,2019-06-01 18:30:00,36.192,-86.745,2022,13B
20190419093_11,2019-06-01 18:22:00,36.228,-86.592,3219,13C
20190419126_11,2019-06-01 19:13:00,36.134,-86.702,2406,13B
20190419127_11,2019-06-01 19:13:00,36.011,-86.629,3027,13B
20190419129_11,2019-06-01 18:50:00,36.13,-86.85,1196,13C
20190419129_12,2019-06-01 18:50:00,36.13,-86.85,1196,13C
20190419144_11,2019-06-01 19:17:00,36.08,-86.73,2239,13C
20190419270_11,2019-06-01 20:31:00,36.08,-86.71,2357,13B
20190419282_11,2019-06-01 20:00:00,36.171,-86.792,1638,13B
20190419286_11,2019-06-01 19:50:00,36.17,-86.6,3188,13B
20190419357_11,2019-06-01 21:32:00,36.161,-86.776,1765,13B
20190419394_11,2019-06-01 21:14:00,36.07,-86.64,2920,13B
20190419394_12,2019-06-01 21:14:00,36.07,-86.64,2920,13B
20190419394_13,2019-06-01 21:14:00,36.07,-86.64,2920,13B
20190419407_11,2019-06-01 22:02:00,36.07,-86.63,2969,13B
20190419407_12,2019-06-01 22:02:00,36.07,-86.63,2969,13B
20190419422_11,2019-06-01 22:25:00,36.217,-86.623,2991,13B
20190419465_11,2019-06-01 22:58:00,36.231,-86.766,1881,13B
20190419522_11,2019-06-01 23:00:00,36.16,-86.78,1765,13B
20190419533_11,2019-06-01 22:30:00,36.18,-86.8,1578,13A
20190419533_12,2019-06-01 22:30:00,36.18,-86.8,1578,13A
20190419533_13,2019-06-01 22:30:00,36.18,-86.8,1578,13A
20190419561_11,2019-06-01 23:47:00,36.11,-86.736,2169,13B
20190419781_11,2019-06-02 01:45:00,36.18,-86.81,1466,13A
20190419781_12,2019-06-02 01:45:00,36.18,-86.81,1466,13A
20190419807_11,2019-06-02 01:49:00,36.094,-86.644,2916,13B
20190419842_11,2019-06-02 02:30:00,36.058,-86.741,2112,13A
20190419858_11,2019-06-02 00:50:00,36.16,-86.78,1765,13B
20190419858_12,2019-06-02 00:50:00,36.16,-86.78,1765,13B
20190419862_11,2019-06-02 03:04:00,36.16,-86.78,1765,13B
