primary_key,incident_occured,latitude,longitude,grid,offense_type
20180558165_11,2018-06-28 00:40:00,36.164,-86.778,1765,13A
20180558371_11,2018-06-28 03:00:00,36.171,-86.779,1763,13B
20180558402_11,2018-06-28 03:00:00,36.187,-86.718,2281,13B
20180558693_11,2018-06-28 05:00:00,36.177,-86.746,2024,13B
20180559484_11,2018-06-28 10:15:00,36.327,-86.703,2372,13B
20180559556_11,2018-06-28 10:15:00,36.18,-86.8,1578,13A
20180559576_21,2018-06-28 00:00:00,36.07,-86.69,2530,13A
20180559794_11,2018-06-28 13:00:00,36.08,-86.73,2239,13B
20180559817_11,2018-06-28 13:09:00,36.17,-86.75,2026,13C
20180559875_12,2018-06-28 14:00:00,36.141,-86.666,2690,13B
20180559875_21,2018-06-28 14:00:00,36.141,-86.666,2690,13A
20180559898_11,2018-06-28 15:00:00,36.235,-86.766,1880,13B
20180559898_12,2018-06-28 15:00:00,36.235,-86.766,1880,13B
20180560188_11,2018-06-28 16:00:00,36.12,-86.75,2034,13A
20180560208_11,2018-06-28 16:18:00,36.151,-86.628,3003,13B
20180560225_11,2018-06-28 16:18:00,36.13,-86.902,784,13B
20180560225_12,2018-06-28 16:18:00,36.13,-86.902,784,13B
20180560352_11,2018-06-28 16:50:00,36.09,-86.61,3110,13C
20180560352_12,2018-06-28 16:50:00,36.09,-86.61,3110,13C
20180560352_13,2018-06-28 16:50:00,36.09,-86.61,3110,13C
20180560383_11,2018-06-28 17:00:00,36.07,-86.92,618,13A
20180560418_22,2018-06-28 17:00:00,36.048,-86.658,2818,13C
20180560511_11,2018-06-28 15:00:00,36.29,-86.71,2321,13C
20180560527_11,2018-06-28 17:30:00,36.12,-86.71,2350,13C
20180560839_11,2018-06-28 19:45:00,36.172,-86.795,1638,13B
20180560839_12,2018-06-28 19:45:00,36.172,-86.795,1638,13B
20180560849_11,2018-06-28 20:07:00,36.181,-86.818,1411,13A
20180560891_11,2018-06-28 20:28:00,36.244,-86.756,1946,13B
20180560901_11,2018-06-28 20:00:00,36.181,-86.791,1637,13B
20180561048_11,2018-06-28 21:20:00,36.18,-86.82,1411,13A
20180561080_11,2018-06-26 21:35:00,36.23,-86.75,2015,13A
20180561080_12,2018-06-26 21:35:00,36.23,-86.75,2015,13A
20180561084_11,2018-06-28 21:00:00,36.15,-86.843,1250,13C
20180561325_11,2018-06-28 23:25:00,36.268,-86.724,2207,13B
20180561539_11,2018-06-29 00:20:00,36.127,-86.826,1365,13C
20180561543_11,2018-06-29 00:30:00,36.177,-86.776,1762,13B
20180561561_11,2018-06-29 01:00:00,36.15,-86.76,1895,13B
20180561852_11,2018-06-29 02:45:00,36.177,-86.776,1762,13B
20180562195_11,2018-06-29 07:00:00,36.168,-86.777,1764,13B
20180562343_11,2018-06-28 21:00:00,36.283,-86.703,2380,13A
20180562393_11,2018-06-29 08:30:00,36.081,-86.703,2415,13C
20180562482_11,2018-06-24 00:00:00,36.203,-86.777,1758,13B
20180562518_11,2018-06-28 19:00:00,36.021,-86.75,2051,13B
20180562539_11,2018-06-29 09:24:00,36.23,-86.73,2213,13A
20180562539_12,2018-06-29 09:24:00,36.23,-86.73,2213,13A
20180562637_11,2018-06-29 09:00:00,36.18,-86.61,3095,13B
20180562822_11,2018-06-29 10:58:00,36.19,-86.818,1409,13B
20180562918_11,2018-06-28 16:30:00,36.21,-86.73,2217,13A
20180562933_11,2018-06-29 11:10:00,36.09,-86.741,2106,13B
20180562960_11,2018-06-29 11:45:00,36.08,-86.643,2918,13B
20180562963_11,2018-06-23 17:50:00,36.17,-86.8,1580,13C
20180563216_11,2018-06-29 13:20:00,36.13,-86.64,2909,13B
20180563378_11,2018-06-29 14:35:00,36.184,-86.748,2023,13B
20180563415_11,2018-06-29 13:30:00,36.177,-86.796,1578,13B
20180563582_11,2018-06-29 13:55:00,36.11,-86.741,2103,13A
20180563606_11,2018-06-28 10:00:00,36.14,-86.75,2031,13A
20180563828_11,2018-06-29 16:21:00,36.17,-86.77,1827,13C
20180564018_11,2018-06-28 22:00:00,36.079,-86.919,616,13B
20180564045_11,2018-06-29 17:00:00,36.258,-86.766,1876,13B
20180564112_11,2018-06-29 18:08:00,36.195,-86.59,3224,13C
20180564123_21,2018-06-29 18:25:00,36.082,-86.691,2528,13C
20180564123_22,2018-06-29 18:25:00,36.082,-86.691,2528,13C
20180564158_11,2018-06-29 18:43:00,36.18,-86.81,1466,13B
20180564212_11,2018-06-29 17:58:00,36.015,-86.732,2185,13B
20180564254_11,2018-06-29 18:35:00,36.223,-86.8,1570,13B
20180564273_11,2018-06-29 19:20:00,36.12,-86.62,3057,13B
20180564273_12,2018-06-29 19:20:00,36.12,-86.62,3057,13B
20180564380_11,2018-06-29 19:50:00,36.09,-86.71,2355,13A
20180564390_11,2018-06-29 20:05:00,36.144,-86.748,2030,13C
20180564403_11,2018-06-29 19:30:00,36.05,-86.65,2873,13A
20180564403_12,2018-06-29 19:30:00,36.05,-86.65,2873,13A
20180564426_11,2018-06-29 19:25:00,36.15,-86.864,1076,13B
20180564452_11,2018-06-29 20:25:00,36.144,-86.749,2030,13A
20180564770_11,2018-06-29 22:20:00,36.18,-86.77,1825,13A
20180564770_12,2018-06-29 22:20:00,36.18,-86.77,1825,13A
20180564786_11,2018-06-29 22:48:00,36.16,-86.779,1765,13A
20180564786_12,2018-06-29 22:48:00,36.16,-86.779,1765,13A
20180564788_11,2018-06-29 22:49:00,36.134,-86.764,1898,13B
20180564790_12,2018-06-29 21:30:00,36.218,-86.755,1950,13B
20180564861_11,2018-06-29 22:45:00,36.282,-86.719,2264,13A
20180564861_22,2018-06-29 22:45:00,36.282,-86.719,2264,13B
20180564905_11,2018-06-29 22:16:00,36.043,-86.64,2924,13B
20180564924_11,2018-06-29 23:30:00,36.18,-86.836,1301,13B
20180564938_11,2018-06-29 22:40:00,36.103,-86.604,3156,13C
20180564964_11,2018-06-29 23:49:00,36.149,-86.684,2573,13B
20180565045_11,2018-06-30 00:01:00,36.157,-86.785,1703,13B
20180565061_11,2018-06-30 00:40:00,36.218,-86.756,1950,13B
20180565062_11,2018-06-30 00:00:00,36.16,-86.78,1765,13A
20180565101_21,2018-06-30 00:50:00,36.263,-86.775,1748,13A
20180565102_11,2018-06-30 01:00:00,36.157,-86.77,1829,13B
20180565106_11,2018-06-30 00:50:00,36.069,-86.73,2241,13B
20180565160_11,2018-06-30 01:30:00,36.14,-86.8,1585,13A
