primary_key,incident_occured,latitude,longitude,grid,offense_type
20180384794_11,2018-05-01 01:00:00,36.148,-86.761,1895,13B
20180384804_11,2018-05-01 01:18:00,36.172,-86.805,1523,13B
20180385404_11,2018-05-01 06:30:00,36.167,-86.76,1892,13B
20180385940_11,2018-05-01 11:16:00,36.154,-86.802,1582,13A
20180385940_12,2018-05-01 11:16:00,36.154,-86.802,1582,13A
20180385959_11,2018-05-01 10:15:00,36.167,-86.759,1959,13B
20180386181_11,2018-05-01 11:00:00,36.207,-86.743,2086,13B
20180387181_11,2018-05-01 17:28:00,36.149,-86.762,1895,13B
20180387191_11,2018-05-01 17:00:00,36.26,-86.68,2612,13C
20180387552_11,2018-05-01 19:50:00,36.227,-86.826,1348,13B
20180387599_11,2018-05-01 20:15:00,36.043,-86.701,2478,13B
20180387622_11,2018-05-01 20:00:00,36.244,-86.756,1946,13B
20180387767_11,2018-05-01 22:26:00,36.117,-86.731,2168,13B
20180387767_12,2018-05-01 22:26:00,36.117,-86.731,2168,13B
20180387863_11,2018-05-01 23:00:00,36.141,-86.786,1706,13B
20180387921_22,2018-05-01 23:11:00,36.155,-86.797,1582,13A
20180387993_11,2018-05-01 23:36:00,36.14,-86.786,1706,13C
20180388082_11,2018-05-01 22:00:00,36.044,-86.706,2421,13B
20180388084_11,2018-05-01 23:00:00,36.082,-86.715,2357,13B
20180388084_12,2018-05-01 23:00:00,36.082,-86.715,2357,13B
20180388421_11,2018-05-02 02:00:00,36.067,-86.588,3246,13B
20180389059_11,2018-05-02 07:27:00,36.119,-86.766,1900,13B
20180389365_31,2018-05-02 10:00:00,36.24,-86.77,1814,13B
20180389739_11,2018-05-02 11:51:00,36.174,-86.794,1638,13B
20180389757_11,2018-05-02 00:15:00,36.17,-86.76,1892,13B
20180389845_11,2018-05-02 13:00:00,36.058,-86.698,2476,13B
20180389845_12,2018-05-02 13:00:00,36.058,-86.698,2476,13B
20180389909_11,2018-05-02 07:00:00,36.17,-86.81,1468,13A
20180389976_11,2018-05-01 23:30:00,36.193,-86.747,2022,13B
20180390432_11,2018-05-02 15:28:00,36.082,-86.585,3280,13C
20180390461_11,2018-05-02 16:00:00,36.191,-86.805,1520,13B
20180390543_11,2018-05-02 17:40:00,36.161,-86.777,1765,13B
20180390608_11,2018-05-02 17:37:00,36.251,-86.719,2270,13B
20180390611_11,2018-05-02 17:00:00,36.263,-86.705,2384,13B
20180390762_22,2018-05-02 16:55:00,36.058,-86.66,2760,13C
20180390796_11,2018-05-02 18:28:00,36.154,-86.762,1894,13C
20180390838_11,2018-05-01 21:30:00,36.161,-86.777,1765,13B
20180390924_11,2018-05-02 19:15:00,36.091,-86.988,206,13B
20180390925_11,2018-05-02 18:27:00,36.161,-86.777,1765,13B
20180390939_11,2018-05-02 15:20:00,36.149,-86.765,1895,13B
20180390965_11,2018-05-02 19:40:00,36.19,-86.817,1409,13B
20180391069_13,2018-05-02 20:24:00,36.181,-86.798,1578,13A
20180391075_11,2018-05-02 16:43:00,36.161,-86.777,1765,13B
20180391130_11,2018-05-02 20:26:00,36.176,-86.759,1958,13B
20180391130_12,2018-05-02 20:26:00,36.176,-86.759,1958,13B
20180391638_11,2018-05-03 00:00:00,36.249,-86.72,2270,13B
20180391687_11,2018-05-02 23:32:00,36.183,-86.805,1521,13B
20180392278_11,2018-05-03 05:16:00,36.165,-86.801,1580,13B
