primary_key,incident_occured,latitude,longitude,grid,offense_type
20170676253_11,2017-08-01 00:29:00,36.167,-86.811,1468,13A
20170676854_11,2017-08-01 04:00:00,36.07,-86.63,2969,13B
20170676944_11,2017-08-01 05:53:00,36.17,-86.79,1639,13B
20170676977_11,2017-08-01 04:00:00,36.066,-86.63,2969,13B
20170677578_11,2017-08-01 10:45:00,36.179,-86.805,1522,13B
20170677614_11,2017-08-01 11:13:00,36.163,-86.781,1702,13B
20170677766_11,2017-08-01 02:00:00,36.209,-86.76,1885,13A
20170677780_22,2017-08-01 11:30:00,36.13,-86.72,2290,13C
20170677788_11,2017-08-01 12:13:00,36.15,-86.76,1895,13A
20170677788_12,2017-08-01 12:13:00,36.15,-86.76,1895,13A
20170677788_14,2017-08-01 12:13:00,36.15,-86.76,1895,13A
20170677879_11,2017-08-01 12:00:00,36.16,-86.84,1248,13C
20170678253_11,2017-08-01 18:41:00,36.159,-86.71,2343,13B
20170678280_11,2017-08-01 15:40:00,36.057,-86.735,2178,13A
20170678378_11,2017-08-01 16:30:00,36.21,-86.79,1632,13A
20170678393_11,2017-08-01 17:40:00,36.17,-86.738,2093,13A
20170678393_12,2017-08-01 17:40:00,36.17,-86.738,2093,13A
20170678425_11,2017-08-01 16:10:00,36.127,-86.779,1771,13B
20170678668_11,2017-08-01 17:00:00,36.258,-86.704,2384,13B
20170678683_11,2017-08-01 18:00:00,36.112,-86.734,2169,13B
20170678704_11,2017-08-01 16:00:00,36.24,-86.78,1751,13A
20170678742_11,2017-08-01 18:30:00,36.187,-86.834,1300,13B
20170678905_11,2017-08-01 19:39:00,36.025,-86.994,180,13B
20170678945_11,2017-08-01 19:55:00,36.154,-86.676,2630,13A
20170678945_12,2017-08-01 19:55:00,36.154,-86.676,2630,13A
20170678981_11,2017-08-01 20:00:00,36.086,-86.7,2471,13B
20170679027_11,2017-08-01 20:25:00,36.177,-86.751,2024,13A
20170679074_11,2017-08-01 20:40:00,36.17,-86.817,1413,13B
20170679182_11,2017-08-01 08:00:00,36.078,-86.634,2967,13B
20170679182_12,2017-08-01 08:00:00,36.078,-86.634,2967,13B
20170679218_31,2017-08-01 21:00:00,36.05,-86.7,2477,13A
20170679346_11,2017-08-01 22:02:00,36.145,-86.625,3004,13B
20170679346_12,2017-08-01 22:02:00,36.145,-86.625,3004,13B
20170679468_11,2017-08-01 23:30:00,36.133,-86.72,2290,13B
20170679485_11,2017-08-01 23:25:00,36.18,-86.79,1637,13A
20170679485_12,2017-08-01 23:25:00,36.18,-86.79,1637,13A
20170679485_13,2017-08-01 23:25:00,36.18,-86.79,1637,13A
20170679553_11,2017-08-01 23:30:00,36.27,-86.701,2439,13A
20170679738_11,2017-08-02 00:58:00,36.16,-86.778,1765,13A
20170679808_11,2017-08-02 01:32:00,36.131,-86.774,1770,13B
20170680389_11,2017-08-02 05:04:00,36.194,-86.787,1696,13B
20170680484_11,2017-08-02 06:30:00,36.167,-86.756,1959,13B
20170680533_11,2017-08-02 08:02:00,36.082,-86.716,2357,13A
20170680603_11,2017-08-02 07:37:00,36.26,-86.7,2441,13C
20170680684_11,2017-08-02 07:00:00,36.23,-86.78,1753,13C
20170680724_11,2017-08-02 08:15:00,36.266,-86.684,2553,13C
20170680768_11,2017-08-01 19:00:00,36.173,-86.6,3187,13B
20170680786_11,2017-08-01 20:22:00,36.25,-86.77,1813,13A
20170680786_12,2017-08-01 20:22:00,36.25,-86.77,1813,13A
20170680856_11,2017-08-02 09:00:00,36.257,-86.713,2327,13B
20170680986_11,2017-08-01 23:00:00,36.261,-86.703,2384,13B
20170681009_11,2017-08-02 10:00:00,36.054,-86.742,2113,13B
20170681202_21,2017-08-02 11:30:00,36.166,-86.819,1413,13B
20170681544_11,2017-08-02 13:35:00,36.169,-86.767,1827,13C
20170681793_11,2017-08-02 14:55:00,36.166,-86.78,1764,13A
20170681811_11,2017-08-02 15:00:00,36.14,-86.8,1585,13A
20170681982_11,2017-08-02 07:00:00,36.161,-86.819,1414,13B
20170682022_11,2017-08-02 15:30:00,36.204,-86.852,1184,13B
20170682048_11,2017-08-02 14:30:00,36.265,-86.711,2325,13C
20170682074_11,2017-08-02 15:47:00,36.155,-86.771,1829,13B
20170682140_11,2017-08-02 16:55:00,36.158,-86.771,1829,13A
20170682201_11,2017-08-02 14:59:00,36.204,-86.738,2087,13C
20170682201_12,2017-08-02 14:59:00,36.204,-86.738,2087,13C
20170682211_11,2017-08-02 16:37:00,36.16,-86.82,1414,13C
20170682340_11,2017-08-02 17:55:00,36.2,-86.758,1953,13A
20170682340_13,2017-08-02 17:55:00,36.2,-86.758,1953,13A
20170682345_11,2017-08-02 17:55:00,36.16,-86.82,1414,13A
20170682425_11,2017-08-02 17:10:00,36.15,-86.67,2688,13B
20170682446_11,2017-08-02 17:15:00,36.175,-86.793,1638,13A
20170682509_11,2017-08-02 18:00:00,36.18,-86.65,2851,13B
20170682544_11,2017-08-02 19:21:00,36.22,-86.76,1883,13A
20170682544_12,2017-08-02 19:21:00,36.22,-86.76,1883,13A
20170682736_11,2017-08-02 20:07:00,36.128,-86.908,726,13B
20170682799_11,2017-08-02 18:53:00,36.18,-86.81,1466,13C
20170682857_11,2017-08-02 21:13:00,36.147,-86.766,1896,13B
20170682946_11,2017-08-02 21:45:00,36.144,-86.856,1136,13B
20170683000_11,2017-08-02 21:00:00,36.15,-86.8,1583,13C
20170683033_11,2017-08-02 22:00:00,36.18,-86.8,1578,13B
20170683034_11,2017-08-02 20:30:00,36.201,-86.824,1352,13B
20170683077_11,2017-08-02 22:07:00,36.251,-86.743,2079,13B
20170683372_11,2017-08-02 23:00:00,36.05,-86.739,2113,13B
20170683448_12,2017-08-03 00:28:00,36.19,-86.82,1409,13A
20170683448_13,2017-08-03 00:28:00,36.19,-86.82,1409,13A
20170683485_11,2017-08-03 00:10:00,36.21,-86.77,1820,13B
20170683501_11,2017-08-03 01:00:00,36.002,-86.691,2541,13B
20170683617_11,2017-08-03 01:43:00,36.13,-86.71,2348,13B
20170683998_11,2017-08-03 05:00:00,36.18,-86.8,1578,13A
20170684215_11,2017-08-02 18:00:00,36.204,-86.585,3259,13A
20170684307_11,2017-08-03 06:00:00,36.053,-86.613,3117,13B
20170684376_11,2017-08-03 07:35:00,36.167,-86.799,1580,13B
20170684491_11,2017-08-03 09:00:00,36.266,-86.684,2553,13B
20170684517_11,2017-08-03 09:00:00,36.26,-86.71,2326,13B
20170684580_11,2017-08-03 09:30:00,36.16,-86.81,1469,13C
20170684685_11,2017-08-03 10:22:00,36.17,-86.814,1468,13C
20170684731_11,2017-08-03 10:46:00,36.09,-86.73,2237,13A
20170684765_11,2017-08-03 10:50:00,36.17,-86.81,1468,13B
20170684765_12,2017-08-03 10:50:00,36.17,-86.81,1468,13B
20170684802_11,2017-08-03 11:15:00,36.173,-86.766,1891,13A
20170684830_11,2017-08-03 11:15:00,36.165,-86.812,1468,13B
20170684847_11,2017-08-03 12:00:00,36.096,-86.629,3012,13A
20170684847_12,2017-08-03 12:00:00,36.096,-86.629,3012,13A
20170685128_11,2017-08-03 13:30:00,36.17,-86.814,1468,13B
20170685144_11,2017-08-03 14:20:00,36.16,-86.81,1469,13A
20170685160_11,2017-08-03 14:40:00,36.15,-86.86,1076,13A
20170685171_11,2017-08-03 14:24:00,36.2,-86.83,1352,13B
20170685171_12,2017-08-03 14:24:00,36.2,-86.83,1352,13B
20170685230_11,2017-08-02 19:00:00,36.295,-86.687,2548,13A
20170685256_11,2017-08-03 15:10:00,36.22,-86.69,2504,13B
20170685256_12,2017-08-03 15:10:00,36.22,-86.69,2504,13B
20170685298_11,2017-08-03 15:00:00,36.208,-86.836,1296,13C
20170685298_12,2017-08-03 15:00:00,36.208,-86.836,1296,13C
20170685305_11,2017-08-03 16:09:00,36.074,-86.67,2701,13B
20170685514_21,2017-08-01 12:00:00,36.12,-86.775,1772,13C
20170685593_11,2017-08-03 11:00:00,36.143,-86.787,1705,13C
20170685659_11,2017-08-03 18:20:00,36.17,-86.6,3188,13C
20170685750_11,2017-08-03 19:15:00,36.06,-86.72,2303,13B
20170685751_11,2017-08-03 18:50:00,36.16,-86.78,1765,13B
20170685793_11,2017-08-03 19:45:00,36.21,-86.734,2152,13C
20170685793_12,2017-08-03 19:45:00,36.21,-86.734,2152,13C
20170685832_11,2017-08-03 19:55:00,36.213,-86.736,2151,13A
20170685832_12,2017-08-03 19:55:00,36.213,-86.736,2151,13A
20170685832_13,2017-08-03 19:55:00,36.213,-86.736,2151,13A
20170685852_11,2017-08-03 20:10:00,36.18,-86.81,1466,13A
20170685868_11,2017-08-03 20:19:00,36.262,-86.712,2326,13B
20170685935_11,2017-08-03 21:00:00,36.16,-86.77,1828,13B
20170686004_11,2017-08-03 13:00:00,36.06,-86.69,2532,13C
20170686075_11,2017-08-03 21:45:00,36.087,-86.704,2414,13A
20170686122_11,2017-08-03 22:00:00,36.172,-86.796,1579,13A
20170686214_11,2017-08-03 22:14:00,36.087,-86.724,2238,13B
20170686349_11,2017-08-03 20:00:00,36.17,-86.76,1892,13A
20170686385_11,2017-08-03 23:46:00,36.178,-86.814,1466,13A
20170686588_22,2017-08-04 00:00:00,36.141,-86.79,1644,13B
20170686621_11,2017-08-03 23:00:00,36.21,-86.76,1885,13C
20170686825_11,2017-08-04 02:10:00,36.247,-86.775,1750,13C
20170686827_11,2017-08-04 02:18:00,36.18,-86.75,2024,13B
20170686894_11,2017-08-04 02:30:00,36.15,-86.76,1895,13B
20170686924_11,2017-08-04 03:00:00,36.063,-86.629,3018,13B
20170686972_11,2017-08-04 03:15:00,36.184,-86.822,1410,13B
20170686999_11,2017-08-04 03:43:00,36.16,-86.82,1414,13B
20170686999_22,2017-08-04 03:43:00,36.16,-86.82,1414,13A
20170686999_23,2017-08-04 03:43:00,36.16,-86.82,1414,13A
20170687087_11,2017-08-04 22:00:00,36.24,-86.76,1879,13B
20170687088_11,2017-08-04 04:43:00,36.151,-86.796,1583,13B
20170687117_11,2017-08-04 05:00:00,36.163,-86.783,1702,13A
20170687117_12,2017-08-04 05:00:00,36.163,-86.783,1702,13A
20170687241_11,2017-08-04 05:00:00,36.077,-86.725,2240,13A
20170687267_11,2017-08-04 05:00:00,36.253,-86.774,1749,13A
20170687269_11,2017-08-04 06:00:00,36.16,-86.83,1359,13B
20170687386_11,2017-08-04 07:20:00,36.188,-86.817,1409,13C
20170687430_11,2017-08-04 08:20:00,36.17,-86.756,1959,13C
20170687503_11,2017-08-04 08:38:00,36.071,-86.667,2702,13B
20170687503_12,2017-08-04 08:38:00,36.071,-86.667,2702,13B
20170687668_11,2017-08-04 09:30:00,36.245,-86.716,2329,13B
20170687950_11,2017-08-03 16:17:00,36.17,-86.79,1639,13C
20170687998_11,2017-08-04 11:50:00,36.16,-86.86,1074,13B
20170688026_11,2017-08-04 12:00:00,36.21,-86.76,1885,13C
20170688225_11,2017-08-03 18:30:00,36.22,-86.62,3040,13B
20170688376_11,2017-08-04 14:15:00,36.26,-86.71,2326,13A
20170688376_12,2017-08-04 14:15:00,36.26,-86.71,2326,13A
20170688386_11,2017-08-04 14:30:00,36.294,-86.702,2378,13C
20170688464_11,2017-08-04 15:57:00,36.14,-86.73,2229,13C
20170688464_12,2017-08-04 15:57:00,36.14,-86.73,2229,13C
20170688512_11,2017-08-04 15:20:00,36.206,-86.773,1820,13A
20170688551_11,2017-08-04 15:49:00,36.13,-86.71,2348,13A
20170688578_11,2017-08-04 14:06:00,36.16,-86.84,1248,13C
20170688578_12,2017-08-04 14:06:00,36.16,-86.84,1248,13C
20170688587_11,2017-08-04 18:38:00,36.178,-86.595,3186,13B
20170688716_11,2017-08-04 16:15:00,36.158,-86.879,958,13B
20170688746_11,2017-08-04 16:56:00,36.23,-86.76,1881,13B
20170688760_11,2017-08-04 16:40:00,36.08,-86.72,2299,13B
20170688797_11,2017-08-04 17:20:00,36.142,-86.859,1136,13B
20170688909_11,2017-08-04 17:30:00,36.17,-86.765,1892,13A
20170688909_22,2017-08-04 17:30:00,36.17,-86.765,1892,13B
20170688938_11,2017-08-03 20:00:00,36.041,-86.707,2422,13A
20170689032_11,2017-08-04 19:30:00,36.126,-86.753,1966,13A
