primary_key,incident_occured,latitude,longitude,grid,offense_type
20190000058_11,2019-07-15 11:05:00,36.303,-86.813,1445,13D
20190497074_11,2019-07-02 00:56:00,36.213,-86.761,1884,13B
20190497190_11,2019-07-02 01:15:00,36.18,-86.81,1466,13A
20190497339_21,2019-07-02 02:48:00,36.16,-86.78,1765,13B
20190497364_11,2019-07-02 03:00:00,36.167,-86.761,1892,13B
20190497874_11,2019-07-02 04:00:00,36.159,-86.817,1414,13B
20190497874_12,2019-07-02 04:00:00,36.159,-86.817,1414,13B
20190497896_11,2019-07-02 08:00:00,36.172,-86.887,896,13A
20190497917_11,2019-07-02 07:30:00,36.13,-86.86,1079,13C
20190497965_11,2019-07-02 08:10:00,36.21,-86.74,2086,13A
20190498097_11,2019-07-02 09:00:00,36.07,-86.73,2241,13B
20190498352_11,2019-07-02 11:00:00,36.11,-86.82,1423,13B
20190498392_11,2019-07-02 11:00:00,36.15,-86.7,2460,13C
20190498398_11,2019-07-02 10:00:00,36.21,-86.74,2086,13C
20190498542_11,2019-07-02 09:00:00,36.122,-86.628,3008,13B
20190498571_11,2019-07-02 00:40:00,36.18,-86.8,1578,13A
20190498571_12,2019-07-02 00:40:00,36.18,-86.8,1578,13A
20190498571_14,2019-07-02 00:40:00,36.18,-86.8,1578,13A
20190498721_11,2019-07-02 13:00:00,36.043,-86.977,255,13A
20190498748_11,2019-07-02 13:40:00,36.13,-86.71,2348,13B
20190498803_11,2019-07-02 14:15:00,36.13,-86.8,1586,13A
20190498946_11,2019-07-02 15:10:00,36.268,-86.686,2553,13B
20190499066_11,2019-07-02 16:30:00,36.184,-86.725,2221,13B
20190499138_11,2019-07-02 16:13:00,36.257,-86.676,2613,13B
20190499234_11,2019-07-02 17:15:00,36.089,-86.61,3111,13C
20190499263_11,2019-07-02 17:10:00,36.14,-86.75,2031,13C
20190499275_11,2019-07-02 18:01:00,36.16,-86.82,1414,13B
20190499275_12,2019-07-02 18:01:00,36.16,-86.82,1414,13B
20190499362_11,2019-07-02 18:50:00,36.162,-86.782,1702,13A
20190499362_12,2019-07-02 18:50:00,36.162,-86.782,1702,13A
20190499479_11,2019-07-02 18:57:00,36.2,-86.77,1821,13B
20190499483_11,2019-07-02 19:46:00,36.212,-86.765,1884,13B
20190499488_11,2019-07-02 18:59:00,36.14,-86.88,961,13B
20190499488_12,2019-07-02 18:59:00,36.14,-86.88,961,13B
20190499489_11,2019-07-02 19:49:00,36.23,-86.63,2941,13B
20190499496_11,2019-07-02 11:00:00,36.12,-86.63,2960,13A
20190499538_11,2019-07-02 18:50:00,36.055,-86.643,2922,13B
20190499541_11,2019-07-02 16:04:00,36.07,-86.72,2301,13C
20190499575_11,2019-07-02 18:59:00,36.14,-86.88,961,13B
20190499587_11,2019-07-02 21:16:00,36.269,-86.683,2552,13B
20190499626_11,2019-07-02 20:40:00,36.154,-86.778,1766,13A
20190499643_11,2019-07-02 20:30:00,36.24,-86.67,2672,13A
20190499685_11,2019-07-02 22:00:00,36.2,-86.82,1407,13B
20190499728_11,2019-07-02 21:00:00,36.222,-86.805,1515,13B
20190499804_22,2019-07-02 22:13:00,36.11,-86.74,2103,13A
20190499893_11,2019-07-02 18:00:00,36.1,-86.72,2296,13B
20190499899_11,2019-07-02 23:09:00,36.2,-86.73,2218,13B
20190499913_11,2019-07-02 23:00:00,36.13,-86.72,2290,13A
20190499959_11,2019-07-02 23:25:00,36.201,-86.824,1352,13B
20190499959_12,2019-07-02 23:25:00,36.201,-86.824,1352,13B
20190499971_11,2019-07-02 23:30:00,36.051,-86.594,3208,13B
20190500045_11,2019-07-03 00:27:00,36.21,-86.84,1240,13A
20190500054_11,2019-07-02 22:30:00,36.08,-86.92,616,13B
20190500054_12,2019-07-02 22:30:00,36.08,-86.92,616,13B
20190500058_11,2019-07-03 00:40:00,36.155,-86.763,1894,13A
20190500058_13,2019-07-03 00:40:00,36.155,-86.763,1894,13A
20190500068_11,2019-07-02 23:56:00,36.14,-86.86,1078,13B
20190500197_11,2019-07-03 01:38:00,36.15,-86.75,2029,13A
20190500208_11,2019-07-03 01:42:00,36.129,-86.715,2349,13B
20190500222_11,2019-07-03 01:00:00,36.037,-86.779,1786,13C
20190500340_11,2019-07-03 03:00:00,36.13,-86.91,725,13B
20190500345_11,2019-07-03 03:00:00,36.084,-86.711,2356,13B
20190500595_11,2019-07-03 05:22:00,36.15,-86.63,2955,13A
20190500595_12,2019-07-03 05:22:00,36.15,-86.63,2955,13A
20190500710_11,2019-07-03 06:45:00,36.16,-86.84,1248,13B
20190501215_11,2019-07-03 09:55:00,36.207,-86.686,2563,13B
20190501558_11,2019-07-03 00:36:00,36.135,-86.906,725,13B
20190501652_11,2019-07-03 00:00:00,36.076,-86.685,2586,13B
20190501652_12,2019-07-03 00:00:00,36.076,-86.685,2586,13B
20190501727_21,2019-07-02 08:00:00,36.171,-86.767,1826,13B
20190501750_11,2019-07-03 13:40:00,36.22,-86.8,1571,13A
20190501956_11,2019-07-03 15:00:00,36.21,-86.76,1885,13C
20190501985_11,2019-07-03 15:20:00,36.11,-86.73,2234,13B
20190501988_11,2019-07-03 00:00:00,36.175,-86.794,1638,13C
20190502012_11,2019-07-03 15:30:00,36.257,-86.65,2838,13C
20190502083_11,2019-07-03 13:25:00,36.21,-86.78,1757,13A
20190502097_11,2019-07-03 16:22:00,36.193,-86.727,2220,13B
20190502110_11,2019-07-03 14:47:00,36.111,-86.743,2103,13B
20190502145_11,2019-07-03 16:00:00,36.177,-86.776,1762,13C
20190502159_11,2019-07-03 16:00:00,36.094,-86.704,2413,13A
20190502167_11,2019-07-03 17:04:00,36.2,-86.69,2507,13B
20190502240_11,2019-07-03 16:00:00,36.204,-86.761,1886,13C
20190502269_11,2019-07-03 17:50:00,36.074,-86.732,2175,13B
20190502398_11,2019-07-03 19:30:00,36.209,-86.633,2945,13B
20190502417_11,2019-07-03 19:20:00,36.047,-86.679,2649,13A
20190502429_11,2019-07-03 19:45:00,36.211,-86.813,1461,13B
20190502450_11,2019-07-03 18:40:00,36.207,-86.72,2277,13B
20190502462_11,2019-07-03 19:30:00,36.183,-86.834,1300,13B
20190502513_11,2019-07-03 20:05:00,36.26,-86.71,2326,13A
20190502534_11,2019-07-03 20:00:00,36.23,-86.78,1753,13A
20190502589_11,2019-07-03 20:33:00,36.151,-86.758,1962,13B
20190502594_11,2019-07-03 20:20:00,36.21,-86.76,1885,13B
20190502685_11,2019-07-03 15:00:00,36.19,-86.76,1888,13B
20190502974_11,2019-07-03 23:15:00,36.165,-86.769,1827,13B
20190502974_12,2019-07-03 23:15:00,36.165,-86.769,1827,13B
20190503053_11,2019-07-03 22:30:00,36.07,-86.92,618,13B
20190503060_11,2019-07-04 01:10:00,36.155,-86.665,2743,13B
20190503095_11,2019-07-03 23:15:00,36.182,-86.805,1522,13B
