primary_key,incident_occured,latitude,longitude,grid,offense_type
20180727043_11,2018-08-24 15:50:00,36.152,-86.772,1830,13B
20180727087_11,2018-08-24 15:00:00,36.048,-86.585,3286,13B
20180727164_11,2018-08-24 15:55:00,36.17,-86.79,1639,13A
20180727191_11,2018-08-24 17:00:00,36.042,-86.744,2115,13B
20180727214_11,2018-08-24 17:14:00,36.07,-86.69,2530,13B
20180727353_11,2018-08-23 00:00:00,36.09,-86.69,2526,13C
20180727367_11,2018-08-24 18:20:00,36.09,-86.72,2297,13B
20180727402_11,2018-08-24 18:00:00,36.188,-86.773,1823,13B
20180727436_11,2018-08-24 17:32:00,36.24,-86.63,2939,13B
20180727474_11,2018-08-24 18:59:00,36.148,-86.758,1962,13B
20180727500_11,2018-08-24 19:00:00,36.09,-86.634,2965,13B
20180727536_11,2018-08-24 18:50:00,36.15,-86.67,2688,13A
20180727555_11,2018-08-24 19:00:00,36.061,-86.639,2921,13B
20180727586_11,2018-08-24 19:37:00,36.251,-86.672,2671,13A
20180727633_11,2018-08-24 19:51:00,36.193,-86.83,1354,13A
20180727673_11,2018-08-24 19:45:00,36.037,-86.716,2364,13C
20180727789_11,2018-08-23 20:00:00,36.04,-86.74,2115,13A
20180727845_11,2018-08-24 21:09:00,36.133,-86.721,2290,13B
20180727854_11,2018-08-24 21:17:00,36.18,-86.84,1245,13C
20180727858_11,2018-08-22 23:00:00,36.367,-86.739,2059,13B
20180727858_12,2018-08-22 23:00:00,36.367,-86.739,2059,13B
20180727860_11,2018-08-24 20:33:00,36.144,-86.748,2030,13B
20180727911_11,2018-08-24 21:30:00,36.264,-86.692,2496,13B
20180727956_11,2018-08-24 21:30:00,36.17,-86.81,1468,13B
20180728008_11,2018-08-24 22:20:00,36.086,-86.728,2238,13B
20180728051_11,2018-08-24 21:40:00,36.05,-86.73,2244,13B
20180728073_11,2018-08-24 15:00:00,36.134,-86.702,2406,13C
20180728087_11,2018-08-24 19:50:00,36.151,-86.658,2800,13B
20180728110_11,2018-08-24 23:13:00,36.151,-86.764,1895,13B
20180728168_11,2018-08-24 23:29:00,36.158,-86.779,1766,13B
20180728244_11,2018-08-24 23:55:00,36.179,-86.771,1825,13A
20180728356_11,2018-08-25 00:30:00,36.161,-86.775,1765,13B
20180728356_12,2018-08-25 00:30:00,36.161,-86.775,1765,13B
20180728437_11,2018-08-25 01:45:00,36.157,-86.781,1703,13B
